inside_temp,outside_temp,humidity,occupancy,action
70,80.29820449584814,50,1,No action needed
70,80.26571215888166,50,1,No action needed
70,80.17095687312765,50,1,No action needed
70,80.03005351643611,50,0,Set home to eco mode
70,79.70412921746312,50,0,Set home to eco mode
70,80.09004857136665,50,0,Set home to eco mode
70,80.10735067350629,50,0,Set home to eco mode
70,80.60523547001151,50,0,Set home to eco mode
70,80.24877604246602,50,0,Set home to eco mode
70,80.0128062121515,50,0,Set home to eco mode
70,79.82821355670005,50,0,Set home to eco mode
70,79.49904267066701,50,0,Set home to eco mode
70,79.04371304596052,50,0,Set home to eco mode
70,79.24904738471525,50,0,Set home to eco mode
70,79.16652856601631,50,0,Set home to eco mode
70,79.44471835366014,50,0,Set home to eco mode
70,79.75170168044482,50,0,Set home to eco mode
70,79.44847762780648,50,0,Set home to eco mode
70,79.6112847637275,50,0,Set home to eco mode
70,79.6237553984643,50,0,Set home to eco mode
70,79.69974280596358,50,0,Set home to eco mode
70,79.47920436138777,50,0,Set home to eco mode
70,79.50380227182077,50,0,Set home to eco mode
70,79.16582680490863,50,0,Set home to eco mode
70,78.80376029289863,50,0,Set home to eco mode
70,79.19281569553462,50,0,Set home to eco mode
70,79.19368054003758,50,0,Set home to eco mode
70,79.15282876655498,50,0,Set home to eco mode
70,79.56584897764915,50,0,Set home to eco mode
70,79.76604004207171,50,0,Set home to eco mode
70,80.1413056071536,50,0,Set home to eco mode
70,79.64974013734313,50,0,Set home to eco mode
70,79.266866897384,50,0,Set home to eco mode
70,79.47896667373766,50,0,Set home to eco mode
70,79.19574220851213,50,0,Set home to eco mode
70,79.56927680128126,50,0,Set home to eco mode
70,79.90315084853937,50,0,Set home to eco mode
70,79.5022941129322,50,0,Set home to eco mode
70,79.742997530372,50,0,Set home to eco mode
70,79.94909129046621,50,0,Set home to eco mode
70,79.94618051271917,50,0,Set home to eco mode
70,80.31280673166327,50,0,Set home to eco mode
70,80.3676199095101,50,0,Set home to eco mode
70,80.6709388101714,50,0,Set home to eco mode
70,80.84980952872014,50,0,Set home to eco mode
70,80.6240109782412,50,0,Set home to eco mode
70,81.10829993334401,50,0,Set home to eco mode
70,80.8525070144079,50,0,Set home to eco mode
70,80.63295623587143,50,0,Set home to eco mode
70,80.23775902571398,50,0,Set home to eco mode
70,80.62974140836415,50,0,Set home to eco mode
70,80.49299432405026,50,0,Set home to eco mode
70,80.11909049271814,50,0,Set home to eco mode
70,80.3963581236806,50,0,Set home to eco mode
70,80.61750091763626,50,0,Set home to eco mode
70,80.55253889453905,50,0,Set home to eco mode
70,80.23703419200848,50,0,Set home to eco mode
70,80.2878561423547,50,0,Set home to eco mode
70,80.3193656717334,50,0,Set home to eco mode
70,80.32757783866077,50,0,Set home to eco mode
70,80.70509972148575,50,0,Set home to eco mode
70,80.98357901324843,50,0,Set home to eco mode
70,80.71052754322656,50,0,Set home to eco mode
70,81.16875947826567,50,1,No action needed
70,81.25758065852823,50,1,No action needed
70,81.72667742230091,50,1,No action needed
70,81.41349940678715,50,1,No action needed
70,81.64173261220046,50,1,No action needed
70,81.78554644175614,50,1,No action needed
70,81.85762234688951,50,1,No action needed
70,82.12617419112199,50,1,No action needed
70,81.68102778540471,50,1,No action needed
70,81.94510678483353,50,0,Set home to eco mode
70,82.09360868113505,50,1,No action needed
70,82.12693476032331,50,1,No action needed
70,81.80161842434315,50,1,No action needed
70,82.24245616145885,50,1,No action needed
70,82.30202741726843,50,1,No action needed
70,82.17147848746008,50,1,No action needed
70,82.03675248473378,50,1,No action needed
70,82.18084131589589,50,1,No action needed
70,82.40572857138285,50,1,No action needed
70,82.482522980118,50,1,No action needed
70,82.87473990781412,50,1,No action needed
70,82.62372480702608,50,1,No action needed
70,82.84732795293777,50,1,No action needed
70,83.09861306953923,50,1,No action needed
70,83.47983732763991,50,1,No action needed
70,83.75075311475429,50,1,No action needed
70,84.14761479159864,50,1,No action needed
70,83.86024445254074,50,1,No action needed
70,84.35481580843097,50,1,No action needed
70,84.45091853980917,50,1,No action needed
70,84.94442298340562,50,1,No action needed
70,85.2096198871997,50,1,No action needed
70,84.9588054817706,50,1,No action needed
70,85.08899106714269,50,0,Set home to eco mode
70,85.36003020724723,50,0,Set home to eco mode
70,85.57548041951162,50,0,Set home to eco mode
70,85.58887564343868,50,0,Set home to eco mode
70,85.81986858695426,50,0,Set home to eco mode
70,85.734926320758,50,0,Set home to eco mode
70,86.11845406914318,50,0,Set home to eco mode
70,86.11472312217977,50,0,Set home to eco mode
70,86.34284342615851,50,0,Set home to eco mode
70,86.79867416774348,50,0,Set home to eco mode
70,86.37410392053688,50,0,Set home to eco mode
70,86.50955602432279,50,0,Set home to eco mode
70,86.48272294653694,50,0,Set home to eco mode
70,86.03109931700331,50,0,Set home to eco mode
70,86.071177556707,50,0,Set home to eco mode
70,86.10256954977405,50,0,Set home to eco mode
70,85.777780958941,50,0,Set home to eco mode
70,85.55414956251767,50,0,Set home to eco mode
70,85.25811218317072,50,0,Set home to eco mode
70,84.76907846518017,50,0,Set home to eco mode
70,84.53259298854282,50,0,Set home to eco mode
70,84.69229650747047,50,0,Set home to eco mode
70,84.9125723896488,50,0,Set home to eco mode
70,85.24555997246922,50,0,Set home to eco mode
70,85.10588107319163,50,0,Set home to eco mode
70,84.8571151435515,50,0,Set home to eco mode
70,85.17928657428291,50,0,Set home to eco mode
70,85.33817240369142,50,0,Set home to eco mode
70,85.12601207301933,50,0,Set home to eco mode
70,85.56662007131855,50,0,Set home to eco mode
70,85.07396248451113,50,0,Set home to eco mode
70,85.00698702746304,50,0,Set home to eco mode
70,85.06027443469925,50,0,Set home to eco mode
70,85.53036428135215,50,0,Set home to eco mode
70,85.67604640919335,50,0,Set home to eco mode
70,85.73458882081461,50,0,Set home to eco mode
70,85.47858756925714,50,0,Set home to eco mode
70,85.85932142651322,50,0,Set home to eco mode
70,85.73077059023234,50,0,Set home to eco mode
70,85.36080991490468,50,0,Set home to eco mode
70,84.97585489701697,50,0,Set home to eco mode
70,84.83574610439585,50,0,Set home to eco mode
70,84.50773164622225,50,0,Set home to eco mode
70,84.37053888448085,50,0,Set home to eco mode
70,84.64089668698495,50,0,Set home to eco mode
70,84.35932165126435,50,0,Set home to eco mode
70,84.21146539333058,50,0,Set home to eco mode
70,84.18139897342567,50,0,Set home to eco mode
70,84.05950280585704,50,0,Set home to eco mode
70,84.15178962365727,50,0,Set home to eco mode
70,84.00463621957823,50,0,Set home to eco mode
70,84.3509056382713,50,0,Set home to eco mode
70,84.0984047678144,50,0,Set home to eco mode
70,83.67744139311559,50,0,Set home to eco mode
70,83.17794487067061,50,0,Set home to eco mode
70,83.64083226106366,50,0,Set home to eco mode
70,83.42111515630617,50,0,Set home to eco mode
70,83.49085167657756,50,0,Set home to eco mode
70,83.03190714960509,50,0,Set home to eco mode
70,83.05529435200417,50,0,Set home to eco mode
70,83.32580159055505,50,0,Set home to eco mode
70,83.43079109411403,50,1,No action needed
70,83.36081850421294,50,1,No action needed
70,83.52508175285612,50,0,Set home to eco mode
70,83.39424572853007,50,0,Set home to eco mode
70,83.24660436213657,50,0,Set home to eco mode
70,82.846772192093,50,0,Set home to eco mode
70,82.71079294547353,50,0,Set home to eco mode
70,82.81378109342337,50,0,Set home to eco mode
70,82.71768691340162,50,0,Set home to eco mode
70,82.5983175101179,50,0,Set home to eco mode
70,82.12690238150014,50,0,Set home to eco mode
70,82.17476762290046,50,0,Set home to eco mode
70,81.70830453760867,50,0,Set home to eco mode
70,81.47396252953439,50,0,Set home to eco mode
70,81.64340615191203,50,0,Set home to eco mode
70,81.81689152153947,50,0,Set home to eco mode
70,81.86712578800747,50,1,No action needed
70,82.01511351411948,50,1,No action needed
70,82.17980149215941,50,1,No action needed
70,81.96319740764835,50,1,No action needed
70,81.6522573918371,50,1,No action needed
70,81.68447671844257,50,1,No action needed
70,81.47618324375205,50,1,No action needed
70,81.23992804905785,50,1,No action needed
70,80.95572790491396,50,1,No action needed
70,80.91686961397238,50,1,No action needed
70,81.15091051018561,50,1,No action needed
70,81.55345344370748,50,1,No action needed
70,81.18379210213651,50,0,Set home to eco mode
70,81.52996537939461,50,1,No action needed
70,81.68625095884921,50,1,No action needed
70,82.15705621448778,50,1,No action needed
70,81.84069262680282,50,1,No action needed
70,82.31827815365742,50,1,No action needed
70,82.51127353724519,50,1,No action needed
70,82.42527551553833,50,1,No action needed
70,82.07893114257766,50,1,No action needed
70,82.3140992922984,50,1,No action needed
70,82.6814734255117,50,1,No action needed
70,83.05696395352257,50,1,No action needed
70,82.65227830937896,50,1,No action needed
70,82.75895421078373,50,1,No action needed
70,82.72319662741285,50,1,No action needed
70,82.97721648473365,50,1,No action needed
70,83.3624987553242,50,1,No action needed
70,83.6637657779741,50,1,No action needed
70,83.82209343727006,50,1,No action needed
70,83.77367694220361,50,1,No action needed
70,83.31447246385174,50,1,No action needed
70,83.50087801900472,50,1,No action needed
70,83.70842562065887,50,1,No action needed
70,83.45693872693946,50,1,No action needed
70,83.34985966501701,50,1,No action needed
70,83.23089068432543,50,1,No action needed
70,83.63999910582496,50,1,No action needed
70,84.11621576757453,50,1,No action needed
70,83.63793378082319,50,0,Set home to eco mode
70,83.52845036412714,50,0,Set home to eco mode
70,83.2579787704593,50,0,Set home to eco mode
70,83.01226746947849,50,0,Set home to eco mode
70,82.80841748995054,50,0,Set home to eco mode
70,82.42983891836946,50,0,Set home to eco mode
70,82.40779100023441,50,0,Set home to eco mode
70,82.79124558613584,50,0,Set home to eco mode
70,83.23661816701295,50,0,Set home to eco mode
70,83.45848806287162,50,1,No action needed
70,83.90319041991995,50,1,No action needed
70,84.15073730125869,50,1,No action needed
70,84.57776383723694,50,1,No action needed
70,85.03031492498314,50,1,No action needed
70,84.7125065118895,50,1,No action needed
70,84.31581796308623,50,1,No action needed
70,84.07843541370268,50,1,No action needed
70,84.09288293222151,50,1,No action needed
70,83.74300469827044,50,1,No action needed
70,83.91876019150358,50,1,No action needed
70,83.42865266511429,50,1,No action needed
70,83.08492362939502,50,0,Set home to eco mode
70,82.84306641288563,50,0,Set home to eco mode
70,83.23466611881874,50,0,Set home to eco mode
70,83.03712182201751,50,0,Set home to eco mode
70,82.56947145033581,50,1,No action needed
70,82.56477757135289,50,1,No action needed
70,82.64720664806586,50,1,No action needed
70,82.33530332096517,50,1,No action needed
70,82.23168459407829,50,1,No action needed
70,82.05217693720215,50,1,No action needed
70,81.80049067337251,50,1,No action needed
70,81.56618287636657,50,1,No action needed
70,81.55159099395397,50,0,Set home to eco mode
70,81.88304553542916,50,0,Set home to eco mode
70,81.93215799866745,50,0,Set home to eco mode
70,81.86462535588461,50,0,Set home to eco mode
70,81.63868304156344,50,0,Set home to eco mode
70,81.56764492546466,50,0,Set home to eco mode
70,81.50877153434064,50,0,Set home to eco mode
70,81.42298248495108,50,0,Set home to eco mode
70,80.94529906541557,50,0,Set home to eco mode
70,80.93596085386447,50,0,Set home to eco mode
70,80.9137518832258,50,0,Set home to eco mode
70,81.28689392128554,50,0,Set home to eco mode
70,80.80567416719312,50,0,Set home to eco mode
70,80.77451826899718,50,0,Set home to eco mode
70,80.90237883531873,50,0,Set home to eco mode
70,81.39374298742277,50,0,Set home to eco mode
70,81.0593054580571,50,0,Set home to eco mode
70,81.4274942591309,50,0,Set home to eco mode
70,81.18339216568943,50,0,Set home to eco mode
70,81.07283646220831,50,0,Set home to eco mode
70,81.32763662549773,50,0,Set home to eco mode
70,81.55476368999632,50,0,Set home to eco mode
70,81.72340000840556,50,0,Set home to eco mode
70,82.21636676614608,50,0,Set home to eco mode
70,82.25463200172518,50,0,Set home to eco mode
70,81.81305529952873,50,0,Set home to eco mode
70,82.3087009571804,50,0,Set home to eco mode
70,82.20608902713465,50,0,Set home to eco mode
70,82.39330586377837,50,0,Set home to eco mode
70,82.36268601279832,50,0,Set home to eco mode
70,82.38501881786641,50,0,Set home to eco mode
70,82.76355386029672,50,0,Set home to eco mode
70,83.0798350820975,50,0,Set home to eco mode
70,83.00240276556416,50,0,Set home to eco mode
70,82.69742307692661,50,0,Set home to eco mode
70,83.18971310688752,50,0,Set home to eco mode
70,83.44272958266309,50,0,Set home to eco mode
70,83.08618328358045,50,0,Set home to eco mode
70,82.93214779336876,50,0,Set home to eco mode
70,83.16726527881512,50,0,Set home to eco mode
70,82.9596607377389,50,0,Set home to eco mode
70,82.65184639322915,50,0,Set home to eco mode
70,83.1457180816239,50,0,Set home to eco mode
70,83.01839931875864,50,0,Set home to eco mode
70,82.82559728409531,50,1,No action needed
70,83.15828828533142,50,1,No action needed
70,83.15827124157367,50,1,No action needed
70,82.73212088000419,50,1,No action needed
70,82.61194972221318,50,1,No action needed
70,82.55398861319983,50,1,No action needed
70,82.74253270545938,50,1,No action needed
70,82.69012360025518,50,1,No action needed
70,82.67509325054606,50,1,No action needed
70,82.33182010030053,50,1,No action needed
70,82.47197118836138,50,1,No action needed
70,82.15871204479338,50,1,No action needed
70,82.16112150037641,50,1,No action needed
70,82.59956067168329,50,1,No action needed
70,82.95924837348079,50,1,No action needed
70,83.01896115902304,50,1,No action needed
70,83.14476413908787,50,1,No action needed
70,82.7856255890221,50,1,No action needed
70,82.41352205162926,50,1,No action needed
70,82.65455309708233,50,1,No action needed
70,82.61575156849713,50,1,No action needed
70,83.04750194297833,50,1,No action needed
70,82.8277437344544,50,1,No action needed
70,82.8105284326867,50,0,Set home to eco mode
70,83.226467755493,50,0,Set home to eco mode
70,83.0071063974883,50,0,Set home to eco mode
70,83.21825239835235,50,0,Set home to eco mode
70,82.83953609377066,50,0,Set home to eco mode
70,82.88143651137398,50,0,Set home to eco mode
70,82.80236544623925,50,0,Set home to eco mode
70,83.2797364059132,50,0,Set home to eco mode
70,83.4781964167253,50,0,Set home to eco mode
70,83.9436219519301,50,0,Set home to eco mode
70,83.86310428576579,50,0,Set home to eco mode
70,84.30681220287596,50,0,Set home to eco mode
70,84.4048056511967,50,0,Set home to eco mode
70,84.85192138644841,50,0,Set home to eco mode
70,84.80375915308527,50,0,Set home to eco mode
70,84.95076805848711,50,0,Set home to eco mode
70,85.07050279725136,50,0,Set home to eco mode
70,84.94519942578918,50,0,Set home to eco mode
70,84.63333806923754,50,1,No action needed
70,84.82798047147647,50,0,Set home to eco mode
70,84.77989414139742,50,0,Set home to eco mode
70,85.17295685676572,50,0,Set home to eco mode
70,85.2895777825374,50,0,Set home to eco mode
70,85.30533482028437,50,0,Set home to eco mode
70,85.2602076740836,50,1,No action needed
70,85.73039885216451,50,1,No action needed
70,85.60780188984586,50,1,No action needed
70,85.86305129322011,50,1,No action needed
70,86.02940963170512,50,1,No action needed
70,86.09998379283529,50,1,No action needed
70,85.95671079551941,50,1,No action needed
70,86.23069775497464,50,1,No action needed
70,85.91950012916753,50,1,No action needed
70,85.72214970324295,50,1,No action needed
70,85.74914252991432,50,1,No action needed
70,85.84998668022236,50,1,No action needed
70,86.3209126907832,50,1,No action needed
70,86.31849295997728,50,1,No action needed
70,86.38613386143523,50,1,No action needed
70,86.2201632536398,50,1,No action needed
70,86.55821084183015,50,1,No action needed
70,86.24508090421651,50,1,No action needed
70,86.45135934815073,50,1,No action needed
70,86.42909706087026,50,1,No action needed
70,86.78709289339338,50,1,No action needed
70,86.74117667152717,50,1,No action needed
70,86.68121219917106,50,1,No action needed
70,86.22700796461949,50,1,No action needed
70,86.2503396663139,50,1,No action needed
70,86.12553253714131,50,0,Set home to eco mode
70,86.04318612566202,50,0,Set home to eco mode
70,85.94148830671251,50,1,No action needed
70,85.46018869244254,50,1,No action needed
70,85.929792312503,50,1,No action needed
70,86.06532254216668,50,1,No action needed
70,86.46820125696667,50,1,No action needed
70,86.12832937164266,50,1,No action needed
70,86.13800184992472,50,1,No action needed
70,86.47433002043736,50,1,No action needed
70,86.95995315602632,50,1,No action needed
70,86.75771377126742,50,1,No action needed
70,87.25383352510052,50,1,No action needed
70,87.50125911577437,50,1,No action needed
70,87.6361370289098,50,1,No action needed
70,87.71607114145436,50,1,No action needed
70,87.27458651951243,50,1,No action needed
70,87.11640353812294,50,1,No action needed
70,87.37298432612845,50,1,No action needed
70,87.279193594889,50,1,No action needed
70,87.03032150656823,50,1,No action needed
70,86.93262460906188,50,1,No action needed
70,86.83013200845913,50,1,No action needed
70,86.35205395482113,50,1,No action needed
70,85.86131485135274,50,1,No action needed
70,85.95248282264916,50,0,Set home to eco mode
70,86.00495531170989,50,0,Set home to eco mode
70,85.94427596797152,50,0,Set home to eco mode
70,85.74365460714367,50,0,Set home to eco mode
70,85.30281302161012,50,0,Set home to eco mode
70,85.00488457168446,50,0,Set home to eco mode
70,84.5734613979896,50,0,Set home to eco mode
70,84.1679917084315,50,0,Set home to eco mode
70,84.1822951145448,50,0,Set home to eco mode
70,84.29046354230184,50,0,Set home to eco mode
70,84.03680096135108,50,0,Set home to eco mode
70,84.3473131834533,50,0,Set home to eco mode
70,84.78686729226239,50,0,Set home to eco mode
70,85.25420025928496,50,0,Set home to eco mode
70,84.91823879087724,50,1,No action needed
70,84.4742606581602,50,1,No action needed
70,84.60681149132029,50,1,No action needed
70,84.2250444200103,50,1,No action needed
70,84.31671949443894,50,1,No action needed
70,84.28803487423802,50,1,No action needed
70,84.61333239588072,50,1,No action needed
70,85.06676701975915,50,1,No action needed
70,84.77156042639145,50,1,No action needed
70,84.66809009335724,50,1,No action needed
70,84.59930822519175,50,0,Set home to eco mode
70,84.51505078377616,50,0,Set home to eco mode
70,84.4052412224362,50,0,Set home to eco mode
70,84.75715637008152,50,0,Set home to eco mode
70,84.50751085762055,50,1,No action needed
70,84.74615123426746,50,1,No action needed
70,85.22078229144681,50,1,No action needed
70,85.28341641828266,50,1,No action needed
70,84.96595636159051,50,1,No action needed
70,84.75711464221463,50,0,Set home to eco mode
70,84.4599554113173,50,0,Set home to eco mode
70,84.29419166303995,50,0,Set home to eco mode
70,84.25526909639606,50,0,Set home to eco mode
70,84.40225533642479,50,0,Set home to eco mode
70,84.24040241952505,50,0,Set home to eco mode
70,84.48113635530605,50,0,Set home to eco mode
70,84.5344576628364,50,0,Set home to eco mode
70,84.63437115708226,50,0,Set home to eco mode
70,85.01868340027772,50,0,Set home to eco mode
70,84.88320392016288,50,0,Set home to eco mode
70,84.38874504065137,50,0,Set home to eco mode
70,84.74018639966496,50,0,Set home to eco mode
70,84.4780552012299,50,0,Set home to eco mode
70,84.59922893373447,50,0,Set home to eco mode
70,84.54716974613628,50,0,Set home to eco mode
70,84.22532337414388,50,0,Set home to eco mode
70,84.41115962841673,50,0,Set home to eco mode
70,84.15548272419194,50,0,Set home to eco mode
70,84.43898918493791,50,0,Set home to eco mode
70,84.56332238597838,50,0,Set home to eco mode
70,84.81167881079669,50,0,Set home to eco mode
70,84.47500685658933,50,0,Set home to eco mode
70,84.9247451057966,50,0,Set home to eco mode
70,84.92957211805876,50,0,Set home to eco mode
70,84.48185917002043,50,0,Set home to eco mode
70,84.46273762358038,50,0,Set home to eco mode
70,84.79558269870327,50,0,Set home to eco mode
70,84.38399558372899,50,0,Set home to eco mode
70,84.23957331181157,50,0,Set home to eco mode
70,84.04662127531303,50,0,Set home to eco mode
70,84.06128940682413,50,0,Set home to eco mode
70,84.10862331547145,50,0,Set home to eco mode
70,84.42437614956793,50,1,No action needed
70,84.13391710305761,50,1,No action needed
70,84.01204395356994,50,1,No action needed
70,83.86625718523749,50,1,No action needed
70,83.50698735572398,50,1,No action needed
70,83.65552893065932,50,1,No action needed
70,83.41260709764043,50,1,No action needed
70,83.135732125172,50,1,No action needed
70,82.8022919865873,50,1,No action needed
70,82.96377150187746,50,1,No action needed
70,83.3323730828144,50,1,No action needed
70,83.02215873408501,50,1,No action needed
70,82.90884085635648,50,1,No action needed
70,82.88337642203977,50,1,No action needed
70,82.84911107320443,50,1,No action needed
70,82.67957185785899,50,1,No action needed
70,82.58053527824546,50,1,No action needed
70,82.31987699756246,50,0,Set home to eco mode
70,82.22724854502317,50,0,Set home to eco mode
70,82.23801588729383,50,0,Set home to eco mode
70,81.94158264835636,50,0,Set home to eco mode
70,82.02185756999043,50,0,Set home to eco mode
70,82.50286771921266,50,0,Set home to eco mode
70,82.01644608501978,50,0,Set home to eco mode
70,82.05939217251817,50,0,Set home to eco mode
70,82.00086684936507,50,0,Set home to eco mode
70,81.6393853783284,50,0,Set home to eco mode
70,81.54410541705268,50,0,Set home to eco mode
70,81.06205891294903,50,0,Set home to eco mode
70,81.11620571887201,50,0,Set home to eco mode
70,81.53556764533336,50,0,Set home to eco mode
70,81.83507479767464,50,0,Set home to eco mode
70,82.03997630468754,50,0,Set home to eco mode
70,82.47625104960282,50,0,Set home to eco mode
70,82.01686145064251,50,0,Set home to eco mode
70,82.15862748085647,50,0,Set home to eco mode
70,82.19174157084467,50,0,Set home to eco mode
70,82.6823372531829,50,0,Set home to eco mode
70,83.06398384337596,50,0,Set home to eco mode
70,83.4951190523903,50,0,Set home to eco mode
70,83.36203796409848,50,0,Set home to eco mode
70,83.30705182794401,50,0,Set home to eco mode
70,82.86869376151482,50,0,Set home to eco mode
70,83.24837792430546,50,0,Set home to eco mode
